timestamp,ghi,temperature,wind_speed,humidity,power_kw
2024-06-20 08:00:00,683.07,22.88,4.87,48.84,6.8776
2024-06-20 09:00:00,756.5,23.24,4.1,52.17,7.8152
2024-06-20 10:00:00,796.99,24.77,3.63,50.09,8.0877
2024-06-20 11:00:00,853.95,21.05,3.92,43.05,8.6331
2024-06-20 12:00:00,874.38,22.79,3.92,55.08,8.967
2024-06-20 13:00:00,921.01,19.71,3.4,57.99,9.5832
2024-06-20 14:00:00,880.4,21.68,3.62,50.77,8.8584
2024-06-20 15:00:00,754.15,22.1,3.4,43.64,7.6268
2024-06-20 16:00:00,627.25,19.41,4.03,49.44,6.7262
2024-06-20 17:00:00,546.41,20.65,3.71,45.46,5.5888
2024-06-20 18:00:00,314.99,19.52,4.95,48.71,3.3859
2024-06-20 19:00:00,177.06,17.51,5.14,50.93,1.9479
2024-06-20 20:00:00,13.89,20.48,4.0,53.28,0.3053
2024-06-20 21:00:00,0.0,16.59,3.54,57.03,0.1497
2024-06-20 22:00:00,0.0,16.85,3.59,53.14,0.0
2024-06-20 23:00:00,0.0,13.35,6.27,44.71,0.0
2024-06-21 00:00:00,42.5,17.3,3.5,53.42,0.3929
2024-06-21 01:00:00,57.43,15.41,4.04,48.58,0.6403
2024-06-21 02:00:00,3.44,18.58,3.76,49.14,0.0
2024-06-21 03:00:00,0.0,14.52,5.12,49.94,0.0
2024-06-21 04:00:00,0.0,18.63,3.5,50.68,0.0
2024-06-21 05:00:00,175.25,14.13,5.34,55.07,1.5258
2024-06-21 06:00:00,327.54,20.5,3.85,52.49,3.7373
2024-06-21 07:00:00,496.77,19.69,6.38,44.08,5.0087
2024-06-21 08:00:00,648.49,21.56,4.27,42.5,6.7653
2024-06-21 09:00:00,735.89,20.19,4.27,53.26,7.6354
2024-06-21 10:00:00,825.56,19.97,3.96,52.7,8.3595
2024-06-21 11:00:00,876.91,21.29,4.21,56.31,9.1279
2024-06-21 12:00:00,890.25,22.65,4.19,49.52,8.8523
2024-06-21 13:00:00,869.23,23.32,4.91,51.41,8.7396
2024-06-21 14:00:00,854.11,22.47,3.92,52.4,8.7191
2024-06-21 15:00:00,694.93,19.51,4.01,42.24,7.1066
2024-06-21 16:00:00,683.32,24.44,4.14,41.95,6.8248
2024-06-21 17:00:00,503.74,20.71,4.04,53.69,4.8309
2024-06-21 18:00:00,362.35,18.02,4.41,51.86,3.8401
2024-06-21 19:00:00,196.95,19.34,3.5,56.74,2.1513
2024-06-21 20:00:00,0.0,18.28,4.68,59.23,0.0
2024-06-21 21:00:00,0.0,16.79,6.43,48.51,0.1402
2024-06-21 22:00:00,0.0,16.08,3.33,48.25,0.0376
2024-06-21 23:00:00,0.0,18.34,4.7,43.23,0.1658
2024-06-22 00:00:00,20.98,19.8,3.38,52.61,0.3317
2024-06-22 01:00:00,0.0,12.37,4.98,39.73,0.0
2024-06-22 02:00:00,18.24,19.21,5.21,45.17,0.5011
2024-06-22 03:00:00,0.0,17.26,3.77,51.57,0.0
2024-06-22 04:00:00,0.0,18.32,5.1,46.73,0.0
2024-06-22 05:00:00,209.64,21.27,3.69,49.79,1.7345
2024-06-22 06:00:00,338.39,14.03,7.93,48.99,3.5991
2024-06-22 07:00:00,474.31,21.75,3.97,44.46,4.4651
2024-06-22 08:00:00,615.94,23.41,3.31,39.69,6.1036
2024-06-22 09:00:00,656.81,20.09,3.29,53.52,6.8652
2024-06-22 10:00:00,800.53,19.15,3.63,49.13,7.8156
2024-06-22 11:00:00,913.85,25.52,3.8,51.72,9.0833
2024-06-22 12:00:00,881.96,18.83,5.01,49.73,9.026
2024-06-22 13:00:00,868.2,23.08,4.58,49.64,8.5176
2024-06-22 14:00:00,760.93,23.99,5.02,50.84,7.678
2024-06-22 15:00:00,698.73,22.26,5.94,49.06,7.0349
2024-06-22 16:00:00,671.35,21.97,7.05,48.33,6.8869
2024-06-22 17:00:00,517.71,19.59,3.45,45.0,5.2814
2024-06-22 18:00:00,304.59,20.27,3.97,62.43,3.0302
2024-06-22 19:00:00,155.71,17.15,4.44,55.06,1.6602
2024-06-22 20:00:00,0.0,16.69,5.53,57.48,0.1905
2024-06-22 21:00:00,0.0,17.29,6.01,56.37,0.207
2024-06-22 22:00:00,0.0,13.67,3.54,48.63,0.0898
2024-06-22 23:00:00,0.0,17.6,8.55,49.11,0.1232
2024-06-23 00:00:00,17.18,11.46,3.76,50.06,0.0825
2024-06-23 01:00:00,17.76,17.24,5.79,48.22,0.1437
2024-06-23 02:00:00,26.26,17.73,3.79,54.43,0.3405
2024-06-23 03:00:00,0.0,15.71,3.28,45.97,0.0369
2024-06-23 04:00:00,1.74,15.45,4.63,44.71,0.1096
2024-06-23 05:00:00,165.74,17.82,4.41,43.56,1.9213
2024-06-23 06:00:00,340.12,20.7,3.67,48.42,3.4424
2024-06-23 07:00:00,492.12,20.88,3.61,47.68,4.7802
2024-06-23 08:00:00,615.2,18.69,3.99,46.95,6.1735
2024-06-23 09:00:00,656.54,21.75,4.95,50.46,6.682
2024-06-23 10:00:00,865.21,22.54,3.81,44.21,8.6814
2024-06-23 11:00:00,891.54,22.75,4.29,53.75,8.8113
2024-06-23 12:00:00,854.43,20.44,7.89,44.56,8.6936
2024-06-23 13:00:00,895.83,22.63,3.49,44.18,8.9325
2024-06-23 14:00:00,816.93,23.85,3.75,46.82,8.2948
2024-06-23 15:00:00,734.5,22.61,3.41,49.35,7.6432
2024-06-23 16:00:00,611.96,21.74,3.88,54.34,6.3745
2024-06-23 17:00:00,514.59,23.48,5.53,49.67,5.0381
2024-06-23 18:00:00,318.75,19.75,7.71,42.02,3.1611
2024-06-23 19:00:00,140.89,16.96,4.07,52.48,1.2234
2024-06-23 20:00:00,33.95,16.24,4.93,52.38,0.5194
2024-06-23 21:00:00,0.0,17.65,4.61,47.14,0.0207
2024-06-23 22:00:00,0.0,13.94,4.64,50.9,0.2398
2024-06-23 23:00:00,20.77,15.9,4.11,57.21,0.3066
2024-06-24 00:00:00,0.0,17.41,4.22,45.75,0.0
2024-06-24 01:00:00,0.0,18.93,3.37,54.87,0.0
2024-06-24 02:00:00,9.17,13.8,3.45,56.39,0.1418
2024-06-24 03:00:00,0.0,17.56,3.24,50.95,0.3159
2024-06-24 04:00:00,6.63,17.85,3.37,43.92,0.1962
2024-06-24 05:00:00,150.05,18.78,4.16,56.6,1.5186
2024-06-24 06:00:00,367.39,19.77,3.48,54.65,3.8774
2024-06-24 07:00:00,513.95,20.2,4.0,52.81,5.348
2024-06-24 08:00:00,646.61,23.77,3.28,49.8,6.6882
2024-06-24 09:00:00,698.11,24.1,3.69,55.85,6.8782
2024-06-24 10:00:00,826.56,26.37,5.15,45.82,8.2856
2024-06-24 11:00:00,845.68,22.36,4.48,54.35,8.3229
2024-06-24 12:00:00,897.22,21.66,4.88,48.46,8.8111
2024-06-24 13:00:00,811.54,20.45,3.96,41.68,8.3684
2024-06-24 14:00:00,783.44,21.05,4.06,45.04,8.1455
2024-06-24 15:00:00,781.99,23.04,4.39,52.09,7.8819
2024-06-24 16:00:00,645.24,22.72,3.77,51.18,6.4979
2024-06-24 17:00:00,486.94,21.61,3.28,52.28,4.9878
2024-06-24 18:00:00,314.47,18.16,5.3,48.23,3.404
2024-06-24 19:00:00,140.19,17.39,4.76,51.12,1.579
2024-06-24 20:00:00,6.0,21.9,5.03,53.19,0.1101
2024-06-24 21:00:00,0.0,15.7,3.32,61.87,0.1032
2024-06-24 22:00:00,46.4,19.72,3.88,48.11,0.597
2024-06-24 23:00:00,0.0,17.4,5.38,55.19,0.0
2024-06-25 00:00:00,1.76,15.09,5.0,53.33,0.0989
2024-06-25 01:00:00,0.0,14.28,3.46,50.71,0.0
2024-06-25 02:00:00,0.0,15.58,3.67,43.59,0.1615
2024-06-25 03:00:00,5.31,18.26,3.75,57.05,0.1817
2024-06-25 04:00:00,0.0,16.23,3.46,51.34,0.0092
2024-06-25 05:00:00,156.82,21.88,3.37,47.14,1.56
2024-06-25 06:00:00,350.29,19.14,3.5,45.68,3.7576
2024-06-25 07:00:00,541.85,21.73,3.64,51.4,5.5305
2024-06-25 08:00:00,637.48,22.29,3.44,45.41,6.4826
2024-06-25 09:00:00,779.71,24.92,3.2,47.25,7.8499
2024-06-25 10:00:00,847.46,21.27,3.53,47.14,8.6623
2024-06-25 11:00:00,912.73,22.66,4.52,50.33,9.3882
2024-06-25 12:00:00,879.26,19.75,3.94,53.1,8.736
2024-06-25 13:00:00,873.99,22.66,3.8,48.51,8.8047
2024-06-25 14:00:00,822.73,24.43,3.87,49.03,7.9426
2024-06-25 15:00:00,761.77,22.11,4.48,50.64,7.7659
2024-06-25 16:00:00,656.91,25.68,3.36,46.36,6.4551
2024-06-25 17:00:00,500.15,21.37,3.92,47.16,5.0957
2024-06-25 18:00:00,366.78,18.47,4.05,47.76,3.6478
2024-06-25 19:00:00,154.49,19.69,3.27,51.54,1.455
2024-06-25 20:00:00,26.56,15.12,3.34,58.14,0.2109
2024-06-25 21:00:00,30.47,15.83,3.26,43.87,0.3282
2024-06-25 22:00:00,20.32,14.52,5.01,51.29,0.3147
2024-06-25 23:00:00,4.03,16.69,7.24,48.95,0.0
2024-06-26 00:00:00,21.4,16.49,3.42,49.29,0.242
2024-06-26 01:00:00,0.0,19.12,3.6,47.69,0.0608
2024-06-26 02:00:00,5.95,16.82,3.47,55.84,0.0
2024-06-26 03:00:00,9.02,15.49,3.46,38.01,0.1505
2024-06-26 04:00:00,0.0,21.23,3.36,44.46,0.0
2024-06-26 05:00:00,184.04,12.95,3.25,55.58,1.7936
2024-06-26 06:00:00,301.53,19.69,3.8,55.96,3.2382
2024-06-26 07:00:00,482.2,20.82,4.43,58.93,4.5674
2024-06-26 08:00:00,633.09,21.09,3.27,51.67,6.379
2024-06-26 09:00:00,722.35,22.73,3.43,52.55,7.2995
2024-06-26 10:00:00,830.28,22.43,4.54,40.82,8.4248
2024-06-26 11:00:00,881.25,23.51,3.62,50.15,8.9074
2024-06-26 12:00:00,872.02,21.41,3.66,52.93,8.8123
2024-06-26 13:00:00,896.29,19.59,3.74,47.7,9.0999
2024-06-26 14:00:00,804.88,22.12,5.01,49.67,8.0144
2024-06-26 15:00:00,812.91,19.68,3.31,56.3,8.5342
2024-06-26 16:00:00,628.62,19.65,3.22,57.42,6.5359
2024-06-26 17:00:00,459.9,22.71,3.63,51.39,4.685
2024-06-26 18:00:00,309.46,22.73,3.53,49.88,3.1122
2024-06-26 19:00:00,204.23,21.12,4.52,53.78,1.9844
2024-06-26 20:00:00,0.0,20.03,3.81,48.29,0.0
2024-06-26 21:00:00,0.0,17.61,3.44,55.36,0.0
2024-06-26 22:00:00,25.61,19.04,3.22,47.51,0.4678
2024-06-26 23:00:00,0.0,17.42,6.37,53.88,0.0
2024-06-27 00:00:00,19.6,20.56,3.2,50.08,0.0119
2024-06-27 01:00:00,28.07,14.93,3.82,47.08,0.7382
2024-06-27 02:00:00,8.23,18.41,3.24,51.97,0.0631
2024-06-27 03:00:00,71.88,15.02,4.77,48.22,0.6175
2024-06-27 04:00:00,0.0,19.52,3.43,55.15,0.1149
2024-06-27 05:00:00,143.43,15.45,3.21,45.21,1.2888
2024-06-27 06:00:00,329.59,17.24,3.2,51.3,3.294
2024-06-27 07:00:00,561.29,17.88,3.31,46.52,5.8931
2024-06-27 08:00:00,684.41,21.67,5.11,56.18,7.2568
2024-06-27 09:00:00,781.65,22.5,5.05,53.75,8.0484
2024-06-27 10:00:00,802.81,27.17,3.4,49.95,8.0675
2024-06-27 11:00:00,857.83,22.38,3.69,50.1,8.8774
2024-06-27 12:00:00,870.7,24.21,3.57,58.6,8.6917
2024-06-27 13:00:00,854.65,22.89,4.42,53.97,8.3991
2024-06-27 14:00:00,871.41,23.64,3.58,46.4,8.6565
2024-06-27 15:00:00,735.67,22.08,4.05,54.85,7.649
2024-06-27 16:00:00,627.13,23.37,3.55,47.36,6.1342
2024-06-27 17:00:00,516.69,18.34,3.13,50.94,5.2835
2024-06-27 18:00:00,287.36,14.77,3.36,39.69,2.9981
2024-06-27 19:00:00,169.55,19.73,3.57,54.25,1.795
2024-06-27 20:00:00,0.0,14.56,3.84,46.83,0.091
2024-06-27 21:00:00,0.0,20.17,3.48,49.14,0.0981
2024-06-27 22:00:00,0.0,15.97,3.62,43.21,0.4445
2024-06-27 23:00:00,0.0,14.69,3.6,51.08,0.1155
2024-06-28 00:00:00,6.77,22.12,3.11,50.58,0.2859
2024-06-28 01:00:00,6.64,16.78,3.68,43.85,0.0779
2024-06-28 02:00:00,0.0,16.7,4.77,50.39,0.3004
2024-06-28 03:00:00,11.12,19.09,3.19,48.9,0.0
2024-06-28 04:00:00,0.0,19.85,4.85,56.35,0.1537
2024-06-28 05:00:00,186.32,21.22,3.28,46.68,1.8766
2024-06-28 06:00:00,329.11,17.05,6.79,52.62,3.5449
2024-06-28 07:00:00,477.14,21.57,5.21,42.87,4.9205
2024-06-28 08:00:00,605.0,20.63,3.28,50.63,6.3494
2024-06-28 09:00:00,734.28,20.0,3.89,52.01,7.5666
2024-06-28 10:00:00,881.42,22.41,3.68,52.26,8.8992
2024-06-28 11:00:00,875.01,18.99,4.6,49.63,9.1125
2024-06-28 12:00:00,860.01,24.57,3.84,58.89,8.4928
2024-06-28 13:00:00,904.47,22.04,4.26,48.42,8.8875
2024-06-28 14:00:00,811.14,21.36,4.34,52.64,7.9014
2024-06-28 15:00:00,750.04,21.57,5.96,48.65,7.8774
2024-06-28 16:00:00,610.67,20.88,3.85,46.04,6.2473
2024-06-28 17:00:00,530.08,22.78,3.1,44.29,5.4211
2024-06-28 18:00:00,317.58,17.53,4.34,45.65,3.2191
2024-06-28 19:00:00,207.81,18.18,3.41,53.25,2.1841
2024-06-28 20:00:00,0.0,17.79,3.5,56.86,0.0
2024-06-28 21:00:00,0.0,15.47,3.24,53.23,0.0
2024-06-28 22:00:00,42.0,17.44,3.6,48.55,0.1639
2024-06-28 23:00:00,5.05,15.37,3.7,47.08,0.0
2024-06-29 00:00:00,68.14,13.96,3.1,51.1,0.5166
2024-06-29 01:00:00,0.0,17.92,4.54,45.07,0.0
2024-06-29 02:00:00,7.71,20.26,3.14,54.7,0.2851
2024-06-29 03:00:00,57.15,17.74,3.41,52.13,0.9694
2024-06-29 04:00:00,0.0,18.06,4.05,45.44,0.173
2024-06-29 05:00:00,114.4,18.74,3.49,57.74,0.6965
2024-06-29 06:00:00,309.23,18.74,3.68,44.25,3.4362
2024-06-29 07:00:00,514.03,22.88,8.83,50.54,5.1272
2024-06-29 08:00:00,578.72,21.46,3.52,54.45,5.6355
2024-06-29 09:00:00,757.79,17.53,4.23,53.95,8.0909
2024-06-29 10:00:00,839.61,24.76,4.64,47.16,8.3443
2024-06-29 11:00:00,935.94,24.57,3.72,48.22,9.232
2024-06-29 12:00:00,924.34,23.97,5.17,45.5,9.2015
2024-06-29 13:00:00,886.43,17.15,5.54,51.37,9.0945
2024-06-29 14:00:00,864.58,22.36,3.68,54.38,8.8293
2024-06-29 15:00:00,756.05,23.68,4.24,40.73,7.6326
2024-06-29 16:00:00,613.22,22.03,3.22,53.06,6.1089
2024-06-29 17:00:00,455.29,20.95,5.28,47.82,4.3354
2024-06-29 18:00:00,316.02,21.56,4.01,49.82,3.0867
2024-06-29 19:00:00,162.33,19.27,3.51,44.96,1.6983
2024-06-29 20:00:00,5.25,20.67,3.58,47.19,0.0
2024-06-29 21:00:00,0.0,17.97,3.63,60.24,0.0221
2024-06-29 22:00:00,0.0,17.33,3.53,48.59,0.0012
2024-06-29 23:00:00,0.86,18.65,3.58,50.23,0.181
2024-06-30 00:00:00,16.43,16.01,3.28,45.77,0.2133
2024-06-30 01:00:00,48.8,14.72,3.79,63.26,0.6398
2024-06-30 02:00:00,5.57,17.22,3.21,52.67,0.0244
2024-06-30 03:00:00,0.0,18.87,5.44,50.23,0.2467
2024-06-30 04:00:00,0.0,20.16,4.26,54.94,0.0
2024-06-30 05:00:00,181.55,20.9,3.84,52.12,1.7192
2024-06-30 06:00:00,304.58,19.67,5.67,49.48,3.3119
2024-06-30 07:00:00,513.4,20.24,3.07,49.7,5.1377
2024-06-30 08:00:00,666.92,20.13,3.59,42.65,6.6362
2024-06-30 09:00:00,691.74,22.43,5.51,48.51,6.8209
2024-06-30 10:00:00,838.77,19.13,3.69,47.81,8.5102
2024-06-30 11:00:00,912.74,22.75,3.89,51.95,9.1696
2024-06-30 12:00:00,922.03,28.51,3.09,49.28,9.1534
2024-06-30 13:00:00,811.07,19.7,3.45,53.77,8.3985
2024-06-30 14:00:00,796.54,22.72,3.11,50.84,8.0426
2024-06-30 15:00:00,699.66,22.69,6.36,46.14,7.2037
2024-06-30 16:00:00,640.7,22.32,4.32,57.79,6.5981
2024-06-30 17:00:00,499.79,18.65,3.85,48.41,4.9863
2024-06-30 18:00:00,249.72,20.84,5.93,53.11,2.3924
2024-06-30 19:00:00,151.91,17.96,3.48,43.79,1.4952
2024-06-30 20:00:00,24.02,15.46,4.43,54.19,0.0
2024-06-30 21:00:00,4.44,19.59,3.27,42.16,0.0576
2024-06-30 22:00:00,4.39,18.54,3.36,60.03,0.0113
2024-06-30 23:00:00,0.0,14.98,3.22,53.77,0.2447
2024-07-01 00:00:00,0.0,15.76,5.25,49.32,0.1651
2024-07-01 01:00:00,0.0,15.79,5.09,53.26,0.0
2024-07-01 02:00:00,1.56,13.96,3.06,44.07,0.1632
2024-07-01 03:00:00,18.46,19.25,4.61,49.4,0.1647
2024-07-01 04:00:00,20.89,19.95,3.87,54.13,0.284
2024-07-01 05:00:00,160.66,18.41,3.46,53.27,1.3596
2024-07-01 06:00:00,360.82,19.79,3.59,50.37,3.5999
2024-07-01 07:00:00,473.69,20.85,5.42,51.99,4.8404
2024-07-01 08:00:00,579.46,21.84,4.15,55.81,5.8282
2024-07-01 09:00:00,750.38,19.28,3.46,54.02,7.87
2024-07-01 10:00:00,824.13,23.42,3.46,41.01,8.3474
2024-07-01 11:00:00,887.17,20.4,3.2,50.37,9.1274
2024-07-01 12:00:00,851.87,24.21,3.83,50.5,8.5782
2024-07-01 13:00:00,925.99,20.62,3.24,44.16,9.4252
2024-07-01 14:00:00,841.65,19.85,4.92,45.13,8.7285
2024-07-01 15:00:00,727.43,21.91,3.53,57.89,7.6324
2024-07-01 16:00:00,594.72,21.25,4.23,46.78,5.7231
2024-07-01 17:00:00,517.25,20.83,6.23,48.29,5.1075
2024-07-01 18:00:00,294.92,18.06,3.81,46.41,3.0401
2024-07-01 19:00:00,225.93,19.48,3.04,52.47,2.5115
2024-07-01 20:00:00,0.0,18.94,3.56,51.8,0.1182
2024-07-01 21:00:00,51.62,20.06,4.35,60.1,0.4042
2024-07-01 22:00:00,0.0,17.62,8.06,47.73,0.0
2024-07-01 23:00:00,47.42,15.75,4.25,53.03,0.6048
2024-07-02 00:00:00,0.0,14.19,3.75,41.05,0.0
2024-07-02 01:00:00,0.57,13.93,6.97,43.39,0.0485
2024-07-02 02:00:00,24.14,17.93,3.33,57.14,0.1463
2024-07-02 03:00:00,19.86,19.35,3.29,56.01,0.2764
2024-07-02 04:00:00,33.02,16.6,3.38,52.7,0.4368
2024-07-02 05:00:00,140.36,19.62,3.3,56.11,1.0301
2024-07-02 06:00:00,327.6,19.53,3.54,45.1,3.6175
2024-07-02 07:00:00,519.71,22.1,3.71,58.74,5.5436
2024-07-02 08:00:00,599.21,23.12,3.1,45.31,5.7321
2024-07-02 09:00:00,751.07,17.47,4.71,52.1,7.7026
2024-07-02 10:00:00,811.79,24.55,4.18,64.34,7.8879
2024-07-02 11:00:00,876.6,23.29,4.23,46.07,8.5065
2024-07-02 12:00:00,890.54,21.82,4.63,57.22,9.1403
2024-07-02 13:00:00,846.77,21.77,4.69,55.31,8.8488
2024-07-02 14:00:00,810.54,22.54,3.66,47.81,8.1816
2024-07-02 15:00:00,738.24,21.0,4.74,60.93,7.735
2024-07-02 16:00:00,617.28,19.51,3.23,45.92,6.2091
2024-07-02 17:00:00,529.44,19.24,8.28,50.3,5.1989
2024-07-02 18:00:00,355.36,17.8,4.72,53.69,3.5974
2024-07-02 19:00:00,163.68,21.8,3.09,50.0,1.5403
2024-07-02 20:00:00,0.0,18.5,3.16,66.02,0.0644
2024-07-02 21:00:00,0.0,22.27,4.01,44.19,0.1631
2024-07-02 22:00:00,59.21,18.03,3.23,58.57,0.4355
2024-07-02 23:00:00,0.0,18.16,3.88,39.17,0.0
2024-07-03 00:00:00,3.42,14.79,3.77,36.1,0.1674
2024-07-03 01:00:00,10.83,16.58,3.28,50.82,0.0594
2024-07-03 02:00:00,0.0,17.46,2.93,54.24,0.1169
2024-07-03 03:00:00,0.0,16.52,2.99,58.01,0.0
2024-07-03 04:00:00,0.0,17.48,3.35,58.6,0.0
2024-07-03 05:00:00,135.23,19.98,3.11,51.56,1.5333
2024-07-03 06:00:00,300.62,20.79,3.65,53.05,3.18
2024-07-03 07:00:00,519.2,18.02,4.56,51.77,5.5459
2024-07-03 08:00:00,617.48,21.98,3.11,58.19,6.2179
2024-07-03 09:00:00,715.83,23.14,3.79,44.38,7.4058
2024-07-03 10:00:00,819.44,21.33,3.25,47.23,8.3815
2024-07-03 11:00:00,888.47,21.43,3.44,54.84,9.0724
2024-07-03 12:00:00,875.72,23.8,3.31,55.82,8.6713
2024-07-03 13:00:00,895.49,17.66,4.96,57.29,9.3167
2024-07-03 14:00:00,778.1,22.52,3.54,50.21,7.8201
2024-07-03 15:00:00,766.69,25.3,3.15,48.07,7.9367
2024-07-03 16:00:00,617.48,16.22,5.88,54.08,6.3914
2024-07-03 17:00:00,477.93,22.34,2.94,45.07,4.8029
2024-07-03 18:00:00,301.11,21.0,3.27,58.89,3.2509
2024-07-03 19:00:00,114.79,16.26,4.7,48.04,1.2007
2024-07-03 20:00:00,0.0,19.45,4.21,49.17,0.0
2024-07-03 21:00:00,0.0,19.79,4.96,54.31,0.0
2024-07-03 22:00:00,17.63,14.96,4.24,46.93,0.0491
2024-07-03 23:00:00,0.0,15.6,3.49,44.81,0.0
2024-07-04 00:00:00,0.0,16.99,5.57,56.41,0.0
2024-07-04 01:00:00,0.0,19.0,3.21,45.43,0.1289
2024-07-04 02:00:00,0.0,16.26,4.0,51.94,0.0
2024-07-04 03:00:00,0.0,17.73,4.95,50.75,0.3798
2024-07-04 04:00:00,0.0,17.11,3.17,41.14,0.0
2024-07-04 05:00:00,179.0,19.21,3.27,45.41,1.9109
2024-07-04 06:00:00,355.99,22.03,4.01,52.41,3.6674
2024-07-04 07:00:00,536.42,20.93,3.07,56.81,5.3881
2024-07-04 08:00:00,566.19,20.72,3.52,46.83,5.7354
2024-07-04 09:00:00,703.35,21.99,2.91,46.21,7.3674
2024-07-04 10:00:00,834.89,20.94,4.1,53.8,8.6456
2024-07-04 11:00:00,852.66,20.85,4.16,54.65,8.8086
2024-07-04 12:00:00,909.79,25.35,5.69,55.31,8.945
2024-07-04 13:00:00,872.5,26.11,2.9,51.75,8.7605
2024-07-04 14:00:00,861.31,18.95,5.41,47.99,8.9439
2024-07-04 15:00:00,760.31,23.22,3.84,54.56,7.7869
2024-07-04 16:00:00,646.77,23.16,3.1,50.22,6.3059
2024-07-04 17:00:00,463.9,18.29,4.4,54.0,4.8145
2024-07-04 18:00:00,315.59,19.0,5.96,48.05,3.2814
2024-07-04 19:00:00,138.86,18.01,3.7,49.59,1.5954
2024-07-04 20:00:00,0.0,22.24,3.3,53.32,0.0
2024-07-04 21:00:00,44.15,21.12,4.16,40.36,0.2753
2024-07-04 22:00:00,22.36,15.5,3.93,57.33,0.0898
2024-07-04 23:00:00,0.0,14.12,3.22,50.39,0.0545
2024-07-05 00:00:00,39.14,18.51,2.94,36.64,0.5758
2024-07-05 01:00:00,0.0,18.15,4.04,51.58,0.0
2024-07-05 02:00:00,0.0,19.85,3.92,48.56,0.0439
2024-07-05 03:00:00,30.22,15.72,3.93,45.52,0.0061
2024-07-05 04:00:00,0.0,19.91,4.33,60.52,0.0
2024-07-05 05:00:00,138.29,17.72,4.37,54.92,1.4946
2024-07-05 06:00:00,321.06,21.21,3.3,49.94,3.3281
2024-07-05 07:00:00,484.49,20.66,3.6,51.0,5.0362
2024-07-05 08:00:00,637.39,25.26,3.23,52.07,6.0537
2024-07-05 09:00:00,743.75,22.98,3.48,42.59,7.7159
2024-07-05 10:00:00,827.98,21.93,3.44,63.87,8.2975
2024-07-05 11:00:00,840.27,23.13,2.88,50.95,8.3746
2024-07-05 12:00:00,890.56,22.76,7.45,59.77,9.0855
2024-07-05 13:00:00,818.83,20.55,4.4,46.49,8.3464
2024-07-05 14:00:00,858.35,26.41,3.41,53.66,8.7891
2024-07-05 15:00:00,684.25,25.28,3.15,44.81,6.9428
2024-07-05 16:00:00,601.54,21.11,3.72,36.32,6.3404
2024-07-05 17:00:00,433.36,22.14,3.87,55.25,4.3207
2024-07-05 18:00:00,292.97,24.06,4.05,51.71,3.1247
2024-07-05 19:00:00,144.57,21.66,4.59,48.08,1.1318
2024-07-05 20:00:00,0.0,17.85,3.02,33.86,0.0
2024-07-05 21:00:00,34.33,17.66,3.07,48.38,0.1517
2024-07-05 22:00:00,6.81,13.93,3.31,52.1,0.0908
2024-07-05 23:00:00,0.0,18.61,2.85,45.34,0.0277
2024-07-06 00:00:00,0.0,19.46,2.98,51.49,0.1436
2024-07-06 01:00:00,36.59,19.58,2.83,47.65,0.4123
2024-07-06 02:00:00,27.27,18.78,3.61,44.82,0.17
2024-07-06 03:00:00,0.0,18.56,4.0,50.11,0.0
2024-07-06 04:00:00,0.0,16.48,2.92,39.98,0.031
2024-07-06 05:00:00,154.3,19.84,3.68,53.33,1.4785
2024-07-06 06:00:00,321.61,18.71,3.17,51.32,3.4762
2024-07-06 07:00:00,437.86,21.8,3.25,53.85,4.379
2024-07-06 08:00:00,631.21,19.95,3.08,56.47,6.5939
2024-07-06 09:00:00,696.72,23.14,3.52,49.56,6.9181
2024-07-06 10:00:00,847.99,25.22,2.85,37.39,8.5664
2024-07-06 11:00:00,877.44,23.63,4.72,49.54,8.7913
2024-07-06 12:00:00,845.4,23.63,5.83,45.1,8.6754
2024-07-06 13:00:00,845.69,24.7,2.98,57.99,8.7543
2024-07-06 14:00:00,792.48,26.12,3.68,48.97,7.9209
2024-07-06 15:00:00,728.25,21.88,2.95,55.03,7.6586
2024-07-06 16:00:00,602.61,22.52,3.17,58.13,6.0632
2024-07-06 17:00:00,435.01,23.78,3.73,47.09,4.4015
2024-07-06 18:00:00,269.18,21.32,4.75,51.2,2.7156
2024-07-06 19:00:00,156.52,15.2,3.05,51.02,1.4762
2024-07-06 20:00:00,8.59,17.05,3.16,61.86,0.3083
2024-07-06 21:00:00,3.17,19.36,3.02,57.16,0.056
2024-07-06 22:00:00,8.12,16.58,4.73,45.5,0.0211
2024-07-06 23:00:00,0.0,19.96,3.94,47.77,0.0
2024-07-07 00:00:00,5.52,20.7,2.84,48.61,0.3402
2024-07-07 01:00:00,76.16,15.91,4.7,46.87,0.7678
2024-07-07 02:00:00,35.24,15.33,5.77,49.34,0.343
2024-07-07 03:00:00,0.0,17.15,2.87,48.28,0.154
2024-07-07 04:00:00,0.0,17.65,3.28,51.11,0.2322
2024-07-07 05:00:00,49.88,22.28,3.15,50.35,0.427
2024-07-07 06:00:00,338.96,17.92,3.11,56.69,3.5794
2024-07-07 07:00:00,489.2,22.25,3.64,47.12,5.0393
2024-07-07 08:00:00,589.02,24.26,5.32,42.58,5.8813
2024-07-07 09:00:00,677.45,23.75,4.77,48.46,6.751
2024-07-07 10:00:00,771.45,23.46,3.1,47.86,7.6709
2024-07-07 11:00:00,872.31,22.56,4.84,58.29,8.9641
2024-07-07 12:00:00,874.16,26.69,2.91,55.15,8.7206
